Name,Population,Population II,Male Population,Drive to Work - Solo Driver,Public Transportation,Work from Home,Median Income,Zipcode
ZCTA5 97037,881.0,,,269.0,0.0,45.0,23542.0,97037
ZCTA5 97065,517.0,,,129.0,0.0,26.0,24464.0,97065
ZCTA5 97113,14838.0,,,5079.0,157.0,397.0,26776.0,97113
ZCTA5 97133,4286.0,,,1913.0,2.0,110.0,35743.0,97133
ZCTA5 97138,10293.0,,,3010.0,146.0,237.0,25772.0,97138
ZCTA5 97326,1112.0,,,214.0,0.0,77.0,23295.0,97326
ZCTA5 97204,1100.0,,,8.0,66.0,5.0,9611.0,97204
ZCTA5 97212,26699.0,,,8125.0,1378.0,1784.0,51758.0,97212
ZCTA5 97215,18676.0,,,6220.0,1130.0,1142.0,40916.0,97215
ZCTA5 97321,26382.0,,,10043.0,40.0,707.0,35520.0,97321
ZCTA5 97350,223.0,,,63.0,0.0,9.0,21944.0,97350
ZCTA5 97814,12433.0,,,3405.0,0.0,239.0,26356.0,97814
ZCTA5 97835,276.0,,,112.0,0.0,5.0,30250.0,97835
ZCTA5 97867,723.0,,,175.0,0.0,25.0,24821.0,97867
ZCTA5 97874,414.0,,,63.0,0.0,15.0,19129.0,97874
ZCTA5 97905,143.0,,,2.0,0.0,31.0,42222.0,97905
ZCTA5 97907,462.0,,,63.0,0.0,11.0,23750.0,97907
ZCTA5 97918,4141.0,,,1196.0,0.0,132.0,25219.0,97918
ZCTA5 97857,584.0,,,144.0,0.0,8.0,20859.0,97857
ZCTA5 97032,5131.0,,,1929.0,0.0,94.0,31057.0,97032
ZCTA5 97023,10032.0,,,3638.0,7.0,211.0,34697.0,97023
ZCTA5 97024,10383.0,,,3729.0,255.0,94.0,28699.0,97024
ZCTA5 97028,166.0,,,62.0,0.0,0.0,36625.0,97028
ZCTA5 97041,2825.0,,,786.0,0.0,138.0,26250.0,97041
ZCTA5 97060,22609.0,,,8193.0,567.0,582.0,31467.0,97060
ZCTA5 97111,3543.0,,,1252.0,14.0,187.0,31295.0,97111
ZCTA5 97119,4649.0,,,1626.0,28.0,147.0,35123.0,97119
ZCTA5 97145,381.0,,,66.0,0.0,21.0,30962.0,97145
ZCTA5 97203,34365.0,,,10585.0,1489.0,1220.0,30525.0,97203
ZCTA5 97206,51698.0,,,17957.0,3427.0,2118.0,31773.0,97206
ZCTA5 97209,17585.0,,,4560.0,809.0,1243.0,43152.0,97209
ZCTA5 97389,1708.0,,,570.0,0.0,75.0,30575.0,97389
ZCTA5 97424,17854.0,,,5074.0,99.0,508.0,23567.0,97424
ZCTA5 97426,9635.0,,,3465.0,90.0,237.0,29808.0,97426
ZCTA5 97434,930.0,,,219.0,0.0,10.0,16143.0,97434
ZCTA5 97458,4475.0,,,887.0,1.0,166.0,19295.0,97458
ZCTA5 97462,3765.0,,,1137.0,0.0,78.0,26997.0,97462
ZCTA5 97465,2003.0,,,363.0,0.0,158.0,18813.0,97465
ZCTA5 97466,1116.0,,,216.0,0.0,6.0,16232.0,97466
ZCTA5 97488,1206.0,,,273.0,5.0,71.0,32961.0,97488
ZCTA5 97490,258.0,,,53.0,0.0,29.0,18333.0,97490
ZCTA5 97503,12338.0,,,3954.0,0.0,483.0,22060.0,97503
ZCTA5 97522,620.0,,,139.0,2.0,41.0,27273.0,97522
ZCTA5 97523,5586.0,,,1111.0,0.0,250.0,20786.0,97523
ZCTA5 97543,646.0,,,123.0,0.0,0.0,17308.0,97543
ZCTA5 97544,2274.0,,,401.0,0.0,111.0,19078.0,97544
ZCTA5 97731,348.0,,,118.0,0.0,9.0,20746.0,97731
ZCTA5 97754,19803.0,,,5627.0,0.0,386.0,21900.0,97754
ZCTA5 97620,167.0,,,44.0,0.0,41.0,36985.0,97620
ZCTA5 97621,283.0,,,77.0,0.0,24.0,11045.0,97621
ZCTA5 97622,499.0,,,93.0,0.0,25.0,19917.0,97622
ZCTA5 97623,2596.0,,,604.0,0.0,109.0,22701.0,97623
ZCTA5 97710,136.0,,,32.0,0.0,19.0,38393.0,97710
ZCTA5 97720,4360.0,,,1220.0,0.0,144.0,21707.0,97720
ZCTA5 97735,94.0,,,14.0,0.0,0.0,15625.0,97735
ZCTA5 97910,589.0,,,147.0,1.0,42.0,25598.0,97910
ZCTA5 97004,4213.0,,,1541.0,24.0,291.0,37753.0,97004
ZCTA5 97017,3405.0,,,1126.0,14.0,108.0,34637.0,97017
ZCTA5 97838,26057.0,,,9648.0,72.0,271.0,27278.0,97838
ZCTA5 97021,965.0,,,322.0,0.0,39.0,36685.0,97021
ZCTA5 97845,2857.0,,,983.0,7.0,66.0,27870.0,97845
ZCTA5 97825,308.0,,,99.0,0.0,11.0,31875.0,97825
ZCTA5 97842,134.0,,,56.0,0.0,24.0,23542.0,97842
ZCTA5 97848,230.0,,,57.0,0.0,17.0,21250.0,97848
ZCTA5 97883,2375.0,,,772.0,11.0,54.0,27367.0,97883
ZCTA5 97885,1310.0,,,369.0,0.0,38.0,22838.0,97885
ZCTA5 97850,17180.0,,,5528.0,23.0,341.0,26656.0,97850
ZCTA5 97864,237.0,,,25.0,0.0,31.0,13438.0,97864
ZCTA5 97029,335.0,,,115.0,2.0,22.0,22083.0,97029
ZCTA5 97001,354.0,,,55.0,18.0,91.0,-666666666.0,97001
ZCTA5 97013,23596.0,,,9165.0,170.0,657.0,35385.0,97013
ZCTA5 97022,3770.0,,,1814.0,2.0,37.0,35370.0,97022
ZCTA5 97002,5795.0,,,1964.0,31.0,217.0,32545.0,97002
ZCTA5 97005,26442.0,,,8589.0,996.0,521.0,27636.0,97005
ZCTA5 97914,19211.0,,,5081.0,20.0,235.0,21468.0,97914
ZCTA5 97011,556.0,,,53.0,0.0,62.0,26637.0,97011
ZCTA5 97018,2065.0,,,817.0,5.0,22.0,27000.0,97018
ZCTA5 97837,58.0,,,22.0,0.0,0.0,22321.0,97837
ZCTA5 97856,336.0,,,55.0,0.0,3.0,32917.0,97856
ZCTA5 97205,7284.0,,,1487.0,509.0,213.0,30464.0,97205
ZCTA5 97301,55448.0,,,15226.0,981.0,1263.0,22554.0,97301
ZCTA5 97375,1592.0,,,582.0,0.0,7.0,30411.0,97375
ZCTA5 97429,838.0,,,165.0,0.0,22.0,21350.0,97429
ZCTA5 97467,4982.0,,,1151.0,0.0,241.0,19525.0,97467
ZCTA5 97541,1552.0,,,344.0,0.0,17.0,24041.0,97541
ZCTA5 97828,3112.0,,,876.0,0.0,121.0,26453.0,97828
ZCTA5 97016,6122.0,,,1456.0,0.0,70.0,25080.0,97016
ZCTA5 97456,2684.0,,,949.0,0.0,82.0,32634.0,97456
ZCTA5 97632,1614.0,,,604.0,0.0,14.0,20135.0,97632
ZCTA5 97865,1076.0,,,340.0,0.0,60.0,27724.0,97865
ZCTA5 97873,261.0,,,61.0,0.0,7.0,28472.0,97873
ZCTA5 97876,883.0,,,297.0,0.0,14.0,35882.0,97876
ZCTA5 97880,327.0,,,49.0,5.0,8.0,20000.0,97880
ZCTA5 97886,1180.0,,,433.0,0.0,23.0,30977.0,97886
ZCTA5 97901,720.0,,,203.0,0.0,39.0,20909.0,97901
ZCTA5 97903,137.0,,,26.0,0.0,0.0,35313.0,97903
ZCTA5 97420,27764.0,,,8734.0,41.0,626.0,24013.0,97420
ZCTA5 97040,1546.0,,,446.0,0.0,121.0,34688.0,97040
ZCTA5 97132,29546.0,,,10306.0,113.0,941.0,30800.0,97132
ZCTA5 97232,12419.0,,,3630.0,1210.0,587.0,41302.0,97232
ZCTA5 97033,46.0,,,6.0,0.0,18.0,-666666666.0,97033
ZCTA5 97333,22994.0,,,7217.0,366.0,687.0,29061.0,97333
ZCTA5 97377,1110.0,,,375.0,0.0,0.0,27113.0,97377
ZCTA5 97423,6703.0,,,2189.0,0.0,158.0,22188.0,97423
ZCTA5 97267,32174.0,,,11753.0,649.0,1139.0,36751.0,97267
ZCTA5 97461,810.0,,,211.0,0.0,0.0,21731.0,97461
ZCTA5 97884,158.0,,,19.0,0.0,18.0,30417.0,97884
ZCTA5 97449,2074.0,,,555.0,4.0,137.0,28616.0,97449
ZCTA5 97501,45607.0,,,14871.0,358.0,1158.0,24541.0,97501
ZCTA5 97531,1075.0,,,173.0,0.0,12.0,17750.0,97531
ZCTA5 97627,630.0,,,172.0,0.0,0.0,25863.0,97627
ZCTA5 97758,99.0,,,25.0,0.0,0.0,21528.0,97758
ZCTA5 97063,893.0,,,203.0,0.0,14.0,25175.0,97063
ZCTA5 97057,14.0,,,0.0,0.0,0.0,19500.0,97057
ZCTA5 97086,31000.0,,,11699.0,187.0,1024.0,41180.0,97086
ZCTA5 97089,13662.0,,,5375.0,32.0,669.0,35403.0,97089
ZCTA5 97208,0.0,,,0.0,0.0,0.0,-666666666.0,97208
ZCTA5 97369,215.0,,,30.0,0.0,0.0,-666666666.0,97369
ZCTA5 97239,17666.0,,,5323.0,743.0,1006.0,48870.0,97239
ZCTA5 97317,24516.0,,,8158.0,65.0,471.0,25651.0,97317
ZCTA5 97322,36352.0,,,12606.0,37.0,623.0,28692.0,97322
ZCTA5 97373,223.0,,,0.0,0.0,42.0,-666666666.0,97373
ZCTA5 97384,0.0,,,0.0,0.0,0.0,-666666666.0,97384
ZCTA5 97388,818.0,,,254.0,0.0,26.0,30027.0,97388
ZCTA5 97471,30350.0,,,9356.0,41.0,449.0,26801.0,97471
ZCTA5 97494,36.0,,,0.0,0.0,0.0,-666666666.0,97494
ZCTA5 97495,1858.0,,,736.0,0.0,118.0,29038.0,97495
ZCTA5 97127,4105.0,,,1741.0,64.0,72.0,27757.0,97127
ZCTA5 97031,19161.0,,,6589.0,39.0,1075.0,30956.0,97031
ZCTA5 97137,1380.0,,,425.0,3.0,86.0,32574.0,97137
ZCTA5 97324,1297.0,,,394.0,0.0,68.0,30345.0,97324
ZCTA5 96815,25268.0,,,7484.0,1333.0,983.0,38986.0,96815
ZCTA5 96002,33901.0,,,11516.0,97.0,761.0,26991.0,96002
ZCTA5 96019,10111.0,,,3193.0,47.0,239.0,25731.0,96019
ZCTA5 96023,1114.0,,,174.0,0.0,60.0,18919.0,96023
ZCTA5 96039,907.0,,,201.0,0.0,41.0,20521.0,96039
ZCTA5 96048,713.0,,,151.0,0.0,45.0,22436.0,96048
ZCTA5 96050,418.0,,,62.0,0.0,13.0,21908.0,96050
ZCTA5 96051,1351.0,,,358.0,0.0,36.0,25256.0,96051
ZCTA5 96001,34571.0,,,12036.0,133.0,752.0,28698.0,96001
ZCTA5 96010,146.0,,,34.0,0.0,18.0,14531.0,96010
ZCTA5 96011,162.0,,,27.0,0.0,0.0,14808.0,96011
ZCTA5 96029,195.0,,,47.0,0.0,15.0,18068.0,96029
ZCTA5 96041,2797.0,,,568.0,0.0,419.0,18259.0,96041
ZCTA5 96046,165.0,,,0.0,0.0,0.0,15586.0,96046
ZCTA5 96061,19.0,,,10.0,0.0,0.0,42083.0,96061
ZCTA5 96075,331.0,,,16.0,0.0,13.0,13932.0,96075
ZCTA5 96084,458.0,,,96.0,0.0,0.0,20833.0,96084
ZCTA5 96013,4810.0,,,1235.0,0.0,90.0,24449.0,96013
ZCTA5 96022,16442.0,,,5877.0,33.0,247.0,25705.0,96022
ZCTA5 96032,2510.0,,,529.0,0.0,80.0,24328.0,96032
ZCTA5 96047,851.0,,,295.0,0.0,42.0,26215.0,96047
ZCTA5 96052,1493.0,,,351.0,25.0,35.0,19397.0,96052
ZCTA5 96054,339.0,,,62.0,0.0,52.0,21331.0,96054
ZCTA5 96076,200.0,,,33.0,0.0,14.0,14708.0,96076
ZCTA5 96103,1417.0,,,336.0,13.0,105.0,33182.0,96103
ZCTA5 96104,603.0,,,103.0,0.0,66.0,22316.0,96104
ZCTA5 96106,209.0,,,74.0,0.0,0.0,41932.0,96106
ZCTA5 96109,758.0,,,227.0,0.0,17.0,16250.0,96109
ZCTA5 96113,1957.0,,,290.0,0.0,0.0,27936.0,96113
ZCTA5 96125,184.0,,,45.0,0.0,0.0,93214.0,96125
ZCTA5 96133,234.0,,,42.0,0.0,0.0,23036.0,96133
ZCTA5 96137,3336.0,,,832.0,0.0,64.0,28609.0,96137
ZCTA5 96712,7575.0,,,3003.0,0.0,294.0,42132.0,96712
ZCTA5 96728,453.0,,,171.0,12.0,23.0,27431.0,96728
ZCTA5 96738,6728.0,,,2419.0,0.0,128.0,46750.0,96738
ZCTA5 96754,3112.0,,,1103.0,30.0,165.0,38479.0,96754
ZCTA5 96761,23223.0,,,8289.0,286.0,529.0,36333.0,96761
ZCTA5 96763,2826.0,,,835.0,13.0,76.0,31710.0,96763
ZCTA5 96776,1302.0,,,453.0,30.0,9.0,25239.0,96776
ZCTA5 96781,1229.0,,,292.0,44.0,40.0,27188.0,96781
ZCTA5 96785,3322.0,,,1045.0,0.0,91.0,21475.0,96785
ZCTA5 96818,59482.0,,,19020.0,1860.0,765.0,38440.0,96818
ZCTA5 96821,18539.0,,,6887.0,186.0,741.0,52440.0,96821
ZCTA5 96091,578.0,,,153.0,0.0,25.0,26656.0,96091
ZCTA5 96096,732.0,,,182.0,0.0,13.0,25114.0,96096
ZCTA5 96006,380.0,,,83.0,0.0,55.0,37500.0,96006
ZCTA5 96105,93.0,,,0.0,0.0,0.0,41563.0,96105
ZCTA5 96119,59.0,,,15.0,0.0,2.0,-666666666.0,96119
ZCTA5 96148,696.0,,,328.0,39.0,0.0,30274.0,96148
ZCTA5 96007,23106.0,,,6906.0,41.0,429.0,23918.0,96007
ZCTA5 94131,29902.0,,,7546.0,2120.0,1460.0,75283.0,94131
ZCTA5 94526,32539.0,,,11323.0,178.0,1666.0,71546.0,94526
ZCTA5 94951,4571.0,,,1704.0,10.0,163.0,43958.0,94951
ZCTA5 94806,64410.0,,,18583.0,1430.0,1131.0,28145.0,94806
ZCTA5 94903,30048.0,,,10093.0,386.0,1931.0,49397.0,94903
ZCTA5 94930,8678.0,,,3306.0,195.0,641.0,49923.0,94930
ZCTA5 94954,38414.0,,,14250.0,442.0,1493.0,39464.0,94954
ZCTA5 94063,34503.0,,,12398.0,449.0,448.0,27041.0,94063
ZCTA5 94025,42788.0,,,13826.0,438.0,2025.0,65950.0,94025
ZCTA5 94963,498.0,,,221.0,0.0,8.0,62321.0,94963
ZCTA5 94085,23612.0,,,10080.0,647.0,445.0,46061.0,94085
ZCTA5 94158,7291.0,,,984.0,463.0,222.0,79520.0,94158
ZCTA5 94503,20306.0,,,7432.0,92.0,279.0,35864.0,94503
ZCTA5 94505,16251.0,,,5794.0,66.0,812.0,53571.0,94505
ZCTA5 94516,148.0,,,45.0,2.0,10.0,31042.0,94516
ZCTA5 94528,307.0,,,51.0,0.0,0.0,37832.0,94528
ZCTA5 94531,43788.0,,,13835.0,165.0,1072.0,33756.0,94531
ZCTA5 94534,38444.0,,,15489.0,237.0,1261.0,49627.0,94534
ZCTA5 94548,501.0,,,138.0,0.0,44.0,66667.0,94548
ZCTA5 94551,45753.0,,,18117.0,420.0,1216.0,48333.0,94551
ZCTA5 94573,31.0,,,0.0,0.0,0.0,72750.0,94573
ZCTA5 94575,1170.0,,,177.0,4.0,65.0,2887.0,94575
ZCTA5 94582,42059.0,,,14062.0,261.0,1789.0,84496.0,94582
ZCTA5 94597,22734.0,,,7637.0,109.0,915.0,61929.0,94597
ZCTA5 94613,861.0,,,42.0,16.0,25.0,3709.0,94613
ZCTA5 94720,2971.0,,,33.0,27.0,106.0,4861.0,94720
ZCTA5 94850,0.0,,,0.0,0.0,0.0,-666666666.0,94850
ZCTA5 94957,1400.0,,,326.0,19.0,80.0,91750.0,94957
ZCTA5 95834,28229.0,,,10500.0,182.0,720.0,32123.0,95834
ZCTA5 95460,2277.0,,,893.0,0.0,203.0,36349.0,95460
ZCTA5 95494,125.0,,,18.0,11.0,9.0,-666666666.0,95494
ZCTA5 95527,570.0,,,147.0,0.0,19.0,18482.0,95527
ZCTA5 95585,483.0,,,125.0,0.0,18.0,18456.0,95585
ZCTA5 95615,999.0,,,270.0,0.0,24.0,23380.0,95615
ZCTA5 95692,5152.0,,,1851.0,0.0,134.0,38477.0,95692
ZCTA5 95742,11921.0,,,4760.0,11.0,341.0,59770.0,95742
ZCTA5 95961,27728.0,,,8156.0,108.0,443.0,26497.0,95961
ZCTA5 95121,38102.0,,,15021.0,363.0,574.0,32136.0,95121
ZCTA5 95461,2440.0,,,594.0,1.0,241.0,27313.0,95461
ZCTA5 95542,2072.0,,,632.0,0.0,68.0,24432.0,95542
ZCTA5 95543,664.0,,,123.0,0.0,0.0,14760.0,95543
ZCTA5 95547,978.0,,,419.0,0.0,30.0,26761.0,95547
ZCTA5 95549,1050.0,,,454.0,0.0,32.0,31897.0,95549
ZCTA5 95554,287.0,,,58.0,0.0,18.0,29773.0,95554
ZCTA5 95558,423.0,,,95.0,0.0,83.0,26818.0,95558
ZCTA5 95565,772.0,,,247.0,0.0,4.0,22500.0,95565
ZCTA5 95568,253.0,,,106.0,2.0,8.0,19900.0,95568
ZCTA5 95605,14960.0,,,4057.0,40.0,364.0,22928.0,95605
ZCTA5 95618,26743.0,,,7537.0,719.0,1040.0,53974.0,95618
ZCTA5 95054,24264.0,,,9095.0,261.0,1014.0,55787.0,95054
ZCTA5 95219,29668.0,,,11811.0,81.0,332.0,42593.0,95219
ZCTA5 95355,59028.0,,,20852.0,144.0,1296.0,32267.0,95355
ZCTA5 95450,298.0,,,104.0,0.0,25.0,39107.0,95450
ZCTA5 95589,982.0,,,323.0,45.0,39.0,40230.0,95589
ZCTA5 95322,10546.0,,,2998.0,0.0,44.0,25478.0,95322
ZCTA5 95148,48854.0,,,18901.0,437.0,759.0,39995.0,95148
ZCTA5 95073,10949.0,,,4281.0,150.0,401.0,35072.0,95073
ZCTA5 95139,7293.0,,,2561.0,53.0,163.0,54797.0,95139
ZCTA5 95372,2164.0,,,970.0,0.0,52.0,38291.0,95372
ZCTA5 95421,1681.0,,,466.0,6.0,51.0,26794.0,95421
ZCTA5 95442,3136.0,,,1331.0,14.0,229.0,38856.0,95442
ZCTA5 95635,807.0,,,334.0,3.0,92.0,32411.0,95635
ZCTA5 95351,50079.0,,,13187.0,71.0,501.0,18746.0,95351
ZCTA5 95013,77.0,,,30.0,0.0,0.0,-666666666.0,95013
ZCTA5 95053,3678.0,,,137.0,0.0,141.0,2625.0,95053
ZCTA5 95075,484.0,,,179.0,0.0,18.0,33625.0,95075
ZCTA5 95211,1629.0,,,52.0,0.0,11.0,5574.0,95211
ZCTA5 95234,113.0,,,0.0,0.0,0.0,26000.0,95234
ZCTA5 95248,189.0,,,11.0,0.0,10.0,15903.0,95248
ZCTA5 95304,14539.0,,,4053.0,0.0,312.0,34271.0,95304
ZCTA5 95314,95.0,,,9.0,0.0,0.0,-666666666.0,95314
ZCTA5 95319,1529.0,,,468.0,15.0,43.0,14903.0,95319
ZCTA5 95341,32446.0,,,8013.0,85.0,306.0,20223.0,95341
ZCTA5 95375,5.0,,,0.0,0.0,0.0,-666666666.0,95375
ZCTA5 95377,32501.0,,,12144.0,21.0,625.0,43436.0,95377
ZCTA5 95391,16562.0,,,4713.0,0.0,596.0,69158.0,95391
ZCTA5 95435,14.0,,,0.0,0.0,0.0,-666666666.0,95435
ZCTA5 95467,6044.0,,,1798.0,0.0,462.0,33403.0,95467
ZCTA5 95486,73.0,,,73.0,0.0,0.0,-666666666.0,95486
ZCTA5 95604,87.0,,,29.0,0.0,0.0,51979.0,95604
ZCTA5 95652,667.0,,,126.0,13.0,20.0,30078.0,95652
ZCTA5 95679,71.0,,,15.0,0.0,16.0,67386.0,95679
ZCTA5 95680,10.0,,,0.0,0.0,0.0,-666666666.0,95680
ZCTA5 95697,420.0,,,156.0,0.0,0.0,27898.0,95697
ZCTA5 95698,179.0,,,17.0,0.0,0.0,42153.0,95698
ZCTA5 95699,20.0,,,6.0,0.0,0.0,-666666666.0,95699
ZCTA5 95724,20.0,,,0.0,0.0,0.0,-666666666.0,95724
ZCTA5 95757,49683.0,,,15942.0,462.0,1595.0,41953.0,95757
ZCTA5 95811,6050.0,,,2225.0,111.0,161.0,32029.0,95811
ZCTA5 95915,0.0,,,0.0,0.0,0.0,-666666666.0,95915
ZCTA5 95645,1652.0,,,484.0,0.0,21.0,20216.0,95645
ZCTA5 95458,3019.0,,,862.0,0.0,52.0,21208.0,95458
ZCTA5 95553,913.0,,,316.0,0.0,88.0,23326.0,95553
ZCTA5 95610,45995.0,,,17968.0,150.0,996.0,31228.0,95610
ZCTA5 95361,34558.0,,,10961.0,60.0,1090.0,29854.0,95361
ZCTA5 95457,3330.0,,,983.0,36.0,84.0,25775.0,95457
ZCTA5 95545,101.0,,,12.0,0.0,0.0,-666666666.0,95545
ZCTA5 95616,52088.0,,,10812.0,1692.0,1464.0,30390.0,95616
ZCTA5 93012,36225.0,,,13481.0,134.0,1315.0,42271.0,93012
ZCTA5 93030,59755.0,,,21185.0,351.0,605.0,24733.0,93030
ZCTA5 93040,2007.0,,,598.0,10.0,14.0,21076.0,93040
ZCTA5 93110,16660.0,,,5867.0,169.0,936.0,40099.0,93110
ZCTA5 93212,23424.0,,,2911.0,27.0,163.0,16140.0,93212
ZCTA5 93218,873.0,,,227.0,0.0,16.0,13750.0,93218
ZCTA5 93260,228.0,,,44.0,0.0,0.0,23631.0,93260
ZCTA5 93261,2715.0,,,466.0,0.0,10.0,11284.0,93261
ZCTA5 93263,21572.0,,,5978.0,0.0,184.0,20251.0,93263
ZCTA5 93267,6347.0,,,1602.0,0.0,59.0,13509.0,93267
ZCTA5 93274,73778.0,,,23760.0,149.0,959.0,26744.0,93274
ZCTA5 93276,186.0,,,41.0,0.0,0.0,18333.0,93276
ZCTA5 93422,33806.0,,,13151.0,191.0,986.0,39631.0,93422
ZCTA5 93455,45116.0,,,16566.0,461.0,1331.0,35843.0,93455
ZCTA5 93638,50894.0,,,11833.0,214.0,413.0,18441.0,93638
ZCTA5 93667,2415.0,,,666.0,0.0,154.0,41942.0,93667
ZCTA5 93651,1915.0,,,826.0,0.0,124.0,36902.0,93651
ZCTA5 93660,4228.0,,,1053.0,0.0,12.0,18248.0,93660
ZCTA5 93664,408.0,,,129.0,0.0,85.0,52604.0,93664
ZCTA5 93673,740.0,,,173.0,0.0,11.0,14427.0,93673
ZCTA5 93711,38349.0,,,14500.0,111.0,1029.0,40885.0,93711
ZCTA5 93720,47270.0,,,18947.0,9.0,1135.0,45812.0,93720
ZCTA5 93907,22766.0,,,7792.0,44.0,587.0,31568.0,93907
ZCTA5 93921,3379.0,,,674.0,0.0,246.0,51315.0,93921
ZCTA5 93930,17142.0,,,4225.0,22.0,185.0,20461.0,93930
ZCTA5 93001,33185.0,,,12613.0,426.0,912.0,30805.0,93001
ZCTA5 93013,16644.0,,,5332.0,180.0,782.0,35246.0,93013
ZCTA5 93041,24506.0,,,9323.0,166.0,207.0,28873.0,93041
ZCTA5 93101,31624.0,,,10630.0,1083.0,1030.0,29400.0,93101
ZCTA5 93206,1970.0,,,575.0,0.0,22.0,20363.0,93206
ZCTA5 93004,30502.0,,,11553.0,213.0,809.0,39868.0,93004
ZCTA5 93021,38063.0,,,16112.0,40.0,1170.0,40862.0,93021
ZCTA5 93022,7232.0,,,2390.0,91.0,332.0,31296.0,93022
ZCTA5 93222,1481.0,,,343.0,0.0,104.0,29063.0,93222
ZCTA5 93234,7260.0,,,1361.0,49.0,70.0,13740.0,93234
ZCTA5 93242,3541.0,,,1082.0,22.0,53.0,24237.0,93242
ZCTA5 93247,18522.0,,,4903.0,0.0,196.0,16035.0,93247
ZCTA5 93249,2088.0,,,806.0,0.0,0.0,23200.0,93249
ZCTA5 93252,2738.0,,,307.0,0.0,56.0,11060.0,93252
ZCTA5 93270,5542.0,,,1204.0,5.0,100.0,15706.0,93270
ZCTA5 93291,57968.0,,,17848.0,177.0,994.0,25082.0,93291
ZCTA5 93304,49976.0,,,14420.0,324.0,541.0,19609.0,93304
ZCTA5 93306,73401.0,,,22808.0,236.0,995.0,25402.0,93306
ZCTA5 93307,84809.0,,,23225.0,286.0,979.0,20016.0,93307
ZCTA5 93420,30136.0,,,10151.0,165.0,1181.0,35658.0,93420
ZCTA5 93454,40604.0,,,12476.0,343.0,791.0,25906.0,93454
ZCTA5 93458,57369.0,,,15726.0,621.0,550.0,21874.0,93458
ZCTA5 93461,1451.0,,,504.0,0.0,35.0,24516.0,93461
ZCTA5 93536,72383.0,,,22588.0,203.0,1036.0,39036.0,93536
ZCTA5 93546,9359.0,,,2624.0,1478.0,327.0,36088.0,93546
ZCTA5 93591,6579.0,,,1579.0,0.0,118.0,18883.0,93591
ZCTA5 93609,5586.0,,,1723.0,2.0,95.0,18486.0,93609
ZCTA5 93616,2664.0,,,772.0,0.0,38.0,14781.0,93616
ZCTA5 93618,31230.0,,,8804.0,71.0,367.0,21129.0,93618
ZCTA5 93626,1983.0,,,596.0,0.0,114.0,40918.0,93626
ZCTA5 93501,4861.0,,,1060.0,12.0,118.0,17908.0,93501
ZCTA5 93505,13606.0,,,2635.0,58.0,126.0,25882.0,93505
ZCTA5 93526,570.0,,,134.0,0.0,6.0,34265.0,93526
ZCTA5 93530,15.0,,,5.0,0.0,0.0,-666666666.0,93530
ZCTA5 93552,40266.0,,,11278.0,154.0,741.0,25508.0,93552
ZCTA5 93560,20929.0,,,6602.0,44.0,128.0,34358.0,93560
ZCTA5 93608,940.0,,,262.0,0.0,0.0,20583.0,93608
ZCTA5 93669,164.0,,,44.0,0.0,0.0,23618.0,93669
ZCTA5 93701,10274.0,,,1952.0,227.0,135.0,12688.0,93701
ZCTA5 93728,16382.0,,,5190.0,132.0,232.0,21157.0,93728
ZCTA5 93924,6568.0,,,2304.0,2.0,486.0,47200.0,93924
ZCTA5 93925,2155.0,,,531.0,0.0,25.0,20706.0,93925
ZCTA5 93933,25015.0,,,9046.0,259.0,427.0,31682.0,93933
ZCTA5 93612,35450.0,,,12151.0,127.0,473.0,23453.0,93612
ZCTA5 93621,94.0,,,29.0,0.0,0.0,37667.0,93621
ZCTA5 93627,188.0,,,88.0,0.0,0.0,-666666666.0,93627
ZCTA5 93634,21.0,,,2.0,9.0,0.0,-666666666.0,93634
ZCTA5 93635,40759.0,,,11881.0,113.0,399.0,24704.0,93635
ZCTA5 93640,12727.0,,,1919.0,20.0,65.0,14647.0,93640
ZCTA5 93657,34723.0,,,10896.0,20.0,365.0,25949.0,93657
ZCTA5 93646,10873.0,,,2572.0,0.0,114.0,14594.0,93646
ZCTA5 93647,10896.0,,,2275.0,0.0,158.0,19655.0,93647
ZCTA5 93653,1383.0,,,511.0,0.0,71.0,31824.0,93653
ZCTA5 93703,33000.0,,,9153.0,330.0,470.0,17032.0,93703
ZCTA5 93725,26980.0,,,7769.0,69.0,558.0,18827.0,93725
ZCTA5 93436,56406.0,,,16206.0,988.0,821.0,27253.0,93436
ZCTA5 93441,1013.0,,,383.0,0.0,133.0,44135.0,93441
ZCTA5 93452,795.0,,,299.0,0.0,3.0,22109.0,93452
ZCTA5 93518,975.0,,,198.0,0.0,25.0,21500.0,93518
ZCTA5 93522,56.0,,,6.0,0.0,0.0,13958.0,93522
ZCTA5 93528,138.0,,,0.0,0.0,0.0,15909.0,93528
ZCTA5 93606,949.0,,,219.0,0.0,0.0,14653.0,93606
ZCTA5 93624,1041.0,,,130.0,0.0,31.0,17008.0,93624
ZCTA5 93648,16194.0,,,4637.0,0.0,117.0,16508.0,93648
ZCTA5 93654,30935.0,,,8529.0,129.0,424.0,19900.0,93654
ZCTA5 93656,6323.0,,,1814.0,9.0,84.0,23382.0,93656
ZCTA5 93927,18778.0,,,4976.0,30.0,86.0,23220.0,93927
ZCTA5 93035,29404.0,,,12369.0,83.0,916.0,36674.0,93035
ZCTA5 93067,454.0,,,145.0,0.0,123.0,25688.0,93067
